tag_id	sent_id	tag type	morphemes	type	subjectivity-type	subjectivity-polarity	polarity	intensity	nested-source	target	comment	confident	raw-sentence	sentence-morph
23472	3215	ObjTag										TRUE	[학생들 무례 꾸짖는 글]	[/SS#96982; 학생/NNG#96983; 들/XSN#96984; 무례/NNG#96985; 꾸짖/VV#96986; 는/ETM#96987; 글/NNG#96988; ]/SS#96989
23473	3216	ObjTag										TRUE	96.10.09	96/SN#96990; ./SF#96991; 10/SN#96992; ./SF#96993; 09/SN#96994
23474	3217	SubjTag					NEG	Medium				TRUE	"젊은 세대들, 특히 정상적인 학교교육을 받고 대학에 들어갔다는 학생들까지도 어른들이나 교수들에게 제대로 인사조차 하지 않는다."	"젊/VA#96995; 은/ETM#96996; 세대/NNG#96997; 들/XSN#96998; ,/SP#96999; 특히/MAG#97000; 정상/NNG#97001; 적/XSN#97002; 이/VCP#97003; ㄴ/ETM#97004; 학교/NNG#97005; 교육/NNG#97006; 을/JKO#97007; 받/VV#97008; 고/EC#97009; 대학/NNG#97010; 에/JKB#97011; 들어가/VV#97012; 았/EP#97013; 다는/ETM#97014; 학생/NNG#97015; 들/XSN#97016; 까지/JX#97017; 도/JX#97018; 어른/NNG#97019; 들/XSN#97020; 이나/JC#97021; 교수/NNG#97022; 들/XSN#97023; 에게/JKB#97024; 제대로/MAG#97025; 인사/NNG#97026; 조차/JX#97027; 하/VV#97028; 지/EC#97029; 않/VX#97030; 는다/EF#97031; ./SF#97032"
23572	3217	Seed	제대로/MAG#97025	indirect	Judgment	POS	POS	Medium	Out	인사/NNG#97026; 하/VV#97028		TRUE	"젊은 세대들, 특히 정상적인 학교교육을 받고 대학에 들어갔다는 학생들까지도 어른들이나 교수들에게 제대로 인사조차 하지 않는다."	"젊/VA#96995; 은/ETM#96996; 세대/NNG#96997; 들/XSN#96998; ,/SP#96999; 특히/MAG#97000; 정상/NNG#97001; 적/XSN#97002; 이/VCP#97003; ㄴ/ETM#97004; 학교/NNG#97005; 교육/NNG#97006; 을/JKO#97007; 받/VV#97008; 고/EC#97009; 대학/NNG#97010; 에/JKB#97011; 들어가/VV#97012; 았/EP#97013; 다는/ETM#97014; 학생/NNG#97015; 들/XSN#97016; 까지/JX#97017; 도/JX#97018; 어른/NNG#97019; 들/XSN#97020; 이나/JC#97021; 교수/NNG#97022; 들/XSN#97023; 에게/JKB#97024; 제대로/MAG#97025; 인사/NNG#97026; 조차/JX#97027; 하/VV#97028; 지/EC#97029; 않/VX#97030; 는다/EF#97031; ./SF#97032"
23573	3217	Seed	제대로/MAG#97025; 인사/NNG#97026; 하/VV#97028; 지/EC#97029; 않/VX#97030	dir-explicit	Judgment	NEG	NEG	Medium		"젊/VA#96995; 은/ETM#96996; 세대/NNG#96997; 들/XSN#96998; ,/SP#96999; 특히/MAG#97000; 정상/NNG#97001; 적/XSN#97002; 이/VCP#97003; ㄴ/ETM#97004; 학교/NNG#97005; 교육/NNG#97006; 을/JKO#97007; 받/VV#97008; 고/EC#97009; 대학/NNG#97010; 에/JKB#97011; 들어가/VV#97012; 았/EP#97013; 다는/ETM#97014; 학생/NNG#97015; 들/XSN#97016"		TRUE	"젊은 세대들, 특히 정상적인 학교교육을 받고 대학에 들어갔다는 학생들까지도 어른들이나 교수들에게 제대로 인사조차 하지 않는다."	"젊/VA#96995; 은/ETM#96996; 세대/NNG#96997; 들/XSN#96998; ,/SP#96999; 특히/MAG#97000; 정상/NNG#97001; 적/XSN#97002; 이/VCP#97003; ㄴ/ETM#97004; 학교/NNG#97005; 교육/NNG#97006; 을/JKO#97007; 받/VV#97008; 고/EC#97009; 대학/NNG#97010; 에/JKB#97011; 들어가/VV#97012; 았/EP#97013; 다는/ETM#97014; 학생/NNG#97015; 들/XSN#97016; 까지/JX#97017; 도/JX#97018; 어른/NNG#97019; 들/XSN#97020; 이나/JC#97021; 교수/NNG#97022; 들/XSN#97023; 에게/JKB#97024; 제대로/MAG#97025; 인사/NNG#97026; 조차/JX#97027; 하/VV#97028; 지/EC#97029; 않/VX#97030; 는다/EF#97031; ./SF#97032"
23574	3217	Seed	특히/MAG#97000	writing-device	Others	POS	None	None		정상/NNG#97001; 적/XSN#97002; 이/VCP#97003; ㄴ/ETM#97004; 학교/NNG#97005; 교육/NNG#97006; 을/JKO#97007; 받/VV#97008; 고/EC#97009; 대학/NNG#97010; 에/JKB#97011; 들어가/VV#97012; 았/EP#97013; 다는/ETM#97014; 학생/NNG#97015; 들/XSN#97016		TRUE	"젊은 세대들, 특히 정상적인 학교교육을 받고 대학에 들어갔다는 학생들까지도 어른들이나 교수들에게 제대로 인사조차 하지 않는다."	"젊/VA#96995; 은/ETM#96996; 세대/NNG#96997; 들/XSN#96998; ,/SP#96999; 특히/MAG#97000; 정상/NNG#97001; 적/XSN#97002; 이/VCP#97003; ㄴ/ETM#97004; 학교/NNG#97005; 교육/NNG#97006; 을/JKO#97007; 받/VV#97008; 고/EC#97009; 대학/NNG#97010; 에/JKB#97011; 들어가/VV#97012; 았/EP#97013; 다는/ETM#97014; 학생/NNG#97015; 들/XSN#97016; 까지/JX#97017; 도/JX#97018; 어른/NNG#97019; 들/XSN#97020; 이나/JC#97021; 교수/NNG#97022; 들/XSN#97023; 에게/JKB#97024; 제대로/MAG#97025; 인사/NNG#97026; 조차/JX#97027; 하/VV#97028; 지/EC#97029; 않/VX#97030; 는다/EF#97031; ./SF#97032"
23575	3217	Seed	까지/JX#97017	writing-device	Others	POS	None	None		정상/NNG#97001; 적/XSN#97002; 이/VCP#97003; ㄴ/ETM#97004; 학교/NNG#97005; 교육/NNG#97006; 을/JKO#97007; 받/VV#97008; 고/EC#97009; 대학/NNG#97010; 에/JKB#97011; 들어가/VV#97012; 았/EP#97013; 다는/ETM#97014; 학생/NNG#97015; 들/XSN#97016		TRUE	"젊은 세대들, 특히 정상적인 학교교육을 받고 대학에 들어갔다는 학생들까지도 어른들이나 교수들에게 제대로 인사조차 하지 않는다."	"젊/VA#96995; 은/ETM#96996; 세대/NNG#96997; 들/XSN#96998; ,/SP#96999; 특히/MAG#97000; 정상/NNG#97001; 적/XSN#97002; 이/VCP#97003; ㄴ/ETM#97004; 학교/NNG#97005; 교육/NNG#97006; 을/JKO#97007; 받/VV#97008; 고/EC#97009; 대학/NNG#97010; 에/JKB#97011; 들어가/VV#97012; 았/EP#97013; 다는/ETM#97014; 학생/NNG#97015; 들/XSN#97016; 까지/JX#97017; 도/JX#97018; 어른/NNG#97019; 들/XSN#97020; 이나/JC#97021; 교수/NNG#97022; 들/XSN#97023; 에게/JKB#97024; 제대로/MAG#97025; 인사/NNG#97026; 조차/JX#97027; 하/VV#97028; 지/EC#97029; 않/VX#97030; 는다/EF#97031; ./SF#97032"
23576	3217	Seed	조차/JX#97027	writing-device	Others	POS	None	None		인사/NNG#97026		TRUE	"젊은 세대들, 특히 정상적인 학교교육을 받고 대학에 들어갔다는 학생들까지도 어른들이나 교수들에게 제대로 인사조차 하지 않는다."	"젊/VA#96995; 은/ETM#96996; 세대/NNG#96997; 들/XSN#96998; ,/SP#96999; 특히/MAG#97000; 정상/NNG#97001; 적/XSN#97002; 이/VCP#97003; ㄴ/ETM#97004; 학교/NNG#97005; 교육/NNG#97006; 을/JKO#97007; 받/VV#97008; 고/EC#97009; 대학/NNG#97010; 에/JKB#97011; 들어가/VV#97012; 았/EP#97013; 다는/ETM#97014; 학생/NNG#97015; 들/XSN#97016; 까지/JX#97017; 도/JX#97018; 어른/NNG#97019; 들/XSN#97020; 이나/JC#97021; 교수/NNG#97022; 들/XSN#97023; 에게/JKB#97024; 제대로/MAG#97025; 인사/NNG#97026; 조차/JX#97027; 하/VV#97028; 지/EC#97029; 않/VX#97030; 는다/EF#97031; ./SF#97032"
23475	3218	SubjTag					NEG	Medium				TRUE	강의실 복도에서 만나는 노교수에게마저도 기껏해야 고개나 까딱하는 정도다.	강의실/NNG#97033; 복도/NNG#97034; 에서/JKB#97035; 만나/VV#97036; 는/ETM#97037; 노/XPN#97038; 교수/NNG#97039; 에게/JKB#97040; 마저/JX#97041; 도/JX#97042; 기껏해야/MAG#97043; 고개/NNG#97044; 나/JX#97045; 까딱/MAG#97046; 하/XSV#97047; 는/ETM#97048; 정도/NNG#97049; 이/VCP#97050; 다/EF#97051; ./SF#97052
23577	3218	Seed	마저/JX#97041	writing-device	Others	POS	None	None		노/XPN#97038; 교수/NNG#97039; 에게/JKB#97040		TRUE	강의실 복도에서 만나는 노교수에게마저도 기껏해야 고개나 까딱하는 정도다.	강의실/NNG#97033; 복도/NNG#97034; 에서/JKB#97035; 만나/VV#97036; 는/ETM#97037; 노/XPN#97038; 교수/NNG#97039; 에게/JKB#97040; 마저/JX#97041; 도/JX#97042; 기껏해야/MAG#97043; 고개/NNG#97044; 나/JX#97045; 까딱/MAG#97046; 하/XSV#97047; 는/ETM#97048; 정도/NNG#97049; 이/VCP#97050; 다/EF#97051; ./SF#97052
23578	3218	Seed	기껏해야/MAG#97043	writing-device	Others	POS	None	None		고개/NNG#97044; 나/JX#97045; 까딱/MAG#97046; 하/XSV#97047		TRUE	강의실 복도에서 만나는 노교수에게마저도 기껏해야 고개나 까딱하는 정도다.	강의실/NNG#97033; 복도/NNG#97034; 에서/JKB#97035; 만나/VV#97036; 는/ETM#97037; 노/XPN#97038; 교수/NNG#97039; 에게/JKB#97040; 마저/JX#97041; 도/JX#97042; 기껏해야/MAG#97043; 고개/NNG#97044; 나/JX#97045; 까딱/MAG#97046; 하/XSV#97047; 는/ETM#97048; 정도/NNG#97049; 이/VCP#97050; 다/EF#97051; ./SF#97052
23579	3218	Seed	고개/NNG#97044; 까딱/MAG#97046; 하/XSV#97047	dir-explicit	Judgment	NEG	NEG	Medium				TRUE	강의실 복도에서 만나는 노교수에게마저도 기껏해야 고개나 까딱하는 정도다.	강의실/NNG#97033; 복도/NNG#97034; 에서/JKB#97035; 만나/VV#97036; 는/ETM#97037; 노/XPN#97038; 교수/NNG#97039; 에게/JKB#97040; 마저/JX#97041; 도/JX#97042; 기껏해야/MAG#97043; 고개/NNG#97044; 나/JX#97045; 까딱/MAG#97046; 하/XSV#97047; 는/ETM#97048; 정도/NNG#97049; 이/VCP#97050; 다/EF#97051; ./SF#97052
23580	3218	Seed	나/JX#97045	writing-device	Others	POS	None	None		고개/NNG#97044		TRUE	강의실 복도에서 만나는 노교수에게마저도 기껏해야 고개나 까딱하는 정도다.	강의실/NNG#97033; 복도/NNG#97034; 에서/JKB#97035; 만나/VV#97036; 는/ETM#97037; 노/XPN#97038; 교수/NNG#97039; 에게/JKB#97040; 마저/JX#97041; 도/JX#97042; 기껏해야/MAG#97043; 고개/NNG#97044; 나/JX#97045; 까딱/MAG#97046; 하/XSV#97047; 는/ETM#97048; 정도/NNG#97049; 이/VCP#97050; 다/EF#97051; ./SF#97052
23581	3218	Seed	는/ETM#97048; 정도/NNG#97049; 이/VCP#97050	writing-device	Others	POS	None	None		기껏해야/MAG#97043; 고개/NNG#97044; 나/JX#97045; 까딱/MAG#97046; 하/XSV#97047		TRUE	강의실 복도에서 만나는 노교수에게마저도 기껏해야 고개나 까딱하는 정도다.	강의실/NNG#97033; 복도/NNG#97034; 에서/JKB#97035; 만나/VV#97036; 는/ETM#97037; 노/XPN#97038; 교수/NNG#97039; 에게/JKB#97040; 마저/JX#97041; 도/JX#97042; 기껏해야/MAG#97043; 고개/NNG#97044; 나/JX#97045; 까딱/MAG#97046; 하/XSV#97047; 는/ETM#97048; 정도/NNG#97049; 이/VCP#97050; 다/EF#97051; ./SF#97052
23476	3219	SubjTag					NEG	Medium				TRUE	존경의 염이라고는 눈 씻고도 볼 수 없어 인사 받는 쪽이 오히려 불쾌할 정도다.	존경/NNG#97053; 의/JKG#97054; 염/NNG#97055; 이/VCP#97056; 라고/EC#97057; 는/JX#97058; 눈/NNG#97059; 씻/VV#97060; 고/EC#97061; 도/EC#97062; 보/VV#97063; ㄹ/ETM#97064; 수/NNB#97065; 없/VA#97066; 어/EC#97067; 인사/NNG#97068; 받/VV#97069; 는/ETM#97070; 쪽/NNB#97071; 이/JKS#97072; 오히려/MAG#97073; 불쾌/XR#97074; 하/XSA#97075; ㄹ/ETM#97076; 정도/NNG#97077; 이/VCP#97078; 다/EF#97079; ./SF#97080
23582	3219	Seed	존경/NNG#97053	indirect	Judgment	POS	POS	Medium	Out			TRUE	존경의 염이라고는 눈 씻고도 볼 수 없어 인사 받는 쪽이 오히려 불쾌할 정도다.	존경/NNG#97053; 의/JKG#97054; 염/NNG#97055; 이/VCP#97056; 라고/EC#97057; 는/JX#97058; 눈/NNG#97059; 씻/VV#97060; 고/EC#97061; 도/EC#97062; 보/VV#97063; ㄹ/ETM#97064; 수/NNB#97065; 없/VA#97066; 어/EC#97067; 인사/NNG#97068; 받/VV#97069; 는/ETM#97070; 쪽/NNB#97071; 이/JKS#97072; 오히려/MAG#97073; 불쾌/XR#97074; 하/XSA#97075; ㄹ/ETM#97076; 정도/NNG#97077; 이/VCP#97078; 다/EF#97079; ./SF#97080
23583	3219	Seed	라고/EC#97057; 는/JX#97058	writing-device	Others	POS	None	None		존경/NNG#97053; 의/JKG#97054; 염/NNG#97055; 이/VCP#97056		TRUE	존경의 염이라고는 눈 씻고도 볼 수 없어 인사 받는 쪽이 오히려 불쾌할 정도다.	존경/NNG#97053; 의/JKG#97054; 염/NNG#97055; 이/VCP#97056; 라고/EC#97057; 는/JX#97058; 눈/NNG#97059; 씻/VV#97060; 고/EC#97061; 도/EC#97062; 보/VV#97063; ㄹ/ETM#97064; 수/NNB#97065; 없/VA#97066; 어/EC#97067; 인사/NNG#97068; 받/VV#97069; 는/ETM#97070; 쪽/NNB#97071; 이/JKS#97072; 오히려/MAG#97073; 불쾌/XR#97074; 하/XSA#97075; ㄹ/ETM#97076; 정도/NNG#97077; 이/VCP#97078; 다/EF#97079; ./SF#97080
23584	3219	Seed	눈/NNG#97059; 씻/VV#97060; 고/EC#97061; 도/EC#97062; 보/VV#97063; ㄹ/ETM#97064; 수/NNB#97065; 없/VA#97066	dir-explicit	Judgment	NEG	NEG	High		존경/NNG#97053; 의/JKG#97054; 염/NNG#97055		TRUE	존경의 염이라고는 눈 씻고도 볼 수 없어 인사 받는 쪽이 오히려 불쾌할 정도다.	존경/NNG#97053; 의/JKG#97054; 염/NNG#97055; 이/VCP#97056; 라고/EC#97057; 는/JX#97058; 눈/NNG#97059; 씻/VV#97060; 고/EC#97061; 도/EC#97062; 보/VV#97063; ㄹ/ETM#97064; 수/NNB#97065; 없/VA#97066; 어/EC#97067; 인사/NNG#97068; 받/VV#97069; 는/ETM#97070; 쪽/NNB#97071; 이/JKS#97072; 오히려/MAG#97073; 불쾌/XR#97074; 하/XSA#97075; ㄹ/ETM#97076; 정도/NNG#97077; 이/VCP#97078; 다/EF#97079; ./SF#97080
23585	3219	Seed	오히려/MAG#97073	writing-device	Others	POS	None	None				TRUE	존경의 염이라고는 눈 씻고도 볼 수 없어 인사 받는 쪽이 오히려 불쾌할 정도다.	존경/NNG#97053; 의/JKG#97054; 염/NNG#97055; 이/VCP#97056; 라고/EC#97057; 는/JX#97058; 눈/NNG#97059; 씻/VV#97060; 고/EC#97061; 도/EC#97062; 보/VV#97063; ㄹ/ETM#97064; 수/NNB#97065; 없/VA#97066; 어/EC#97067; 인사/NNG#97068; 받/VV#97069; 는/ETM#97070; 쪽/NNB#97071; 이/JKS#97072; 오히려/MAG#97073; 불쾌/XR#97074; 하/XSA#97075; ㄹ/ETM#97076; 정도/NNG#97077; 이/VCP#97078; 다/EF#97079; ./SF#97080
23586	3219	Seed	불쾌/XR#97074; 하/XSA#97075	dir-explicit	Emotion	NEG	NEG	Medium	인사/NNG#97068; 받/VV#97069; 는/ETM#97070; 쪽/NNB#97071			TRUE	존경의 염이라고는 눈 씻고도 볼 수 없어 인사 받는 쪽이 오히려 불쾌할 정도다.	존경/NNG#97053; 의/JKG#97054; 염/NNG#97055; 이/VCP#97056; 라고/EC#97057; 는/JX#97058; 눈/NNG#97059; 씻/VV#97060; 고/EC#97061; 도/EC#97062; 보/VV#97063; ㄹ/ETM#97064; 수/NNB#97065; 없/VA#97066; 어/EC#97067; 인사/NNG#97068; 받/VV#97069; 는/ETM#97070; 쪽/NNB#97071; 이/JKS#97072; 오히려/MAG#97073; 불쾌/XR#97074; 하/XSA#97075; ㄹ/ETM#97076; 정도/NNG#97077; 이/VCP#97078; 다/EF#97079; ./SF#97080
23587	3219	Seed	ㄹ/ETM#97076; 정도/NNG#97077; 이/VCP#97078	writing-device	Others	POS	None	None		인사/NNG#97068; 받/VV#97069; 는/ETM#97070; 쪽/NNB#97071; 이/JKS#97072; 불쾌/XR#97074; 하/XSA#97075		TRUE	존경의 염이라고는 눈 씻고도 볼 수 없어 인사 받는 쪽이 오히려 불쾌할 정도다.	존경/NNG#97053; 의/JKG#97054; 염/NNG#97055; 이/VCP#97056; 라고/EC#97057; 는/JX#97058; 눈/NNG#97059; 씻/VV#97060; 고/EC#97061; 도/EC#97062; 보/VV#97063; ㄹ/ETM#97064; 수/NNB#97065; 없/VA#97066; 어/EC#97067; 인사/NNG#97068; 받/VV#97069; 는/ETM#97070; 쪽/NNB#97071; 이/JKS#97072; 오히려/MAG#97073; 불쾌/XR#97074; 하/XSA#97075; ㄹ/ETM#97076; 정도/NNG#97077; 이/VCP#97078; 다/EF#97079; ./SF#97080
23477	3220	SubjTag					NEG	Medium				TRUE	인사뿐만이 아니다.	인사/NNG#97081; 뿐/NNB#97082; 만/JX#97083; 이/JKC#97084; 아니/VCN#97085; 다/EF#97086; ./SF#97087
23588	3220	Seed	뿐/NNB#97082; 만/JX#97083; 이/JKC#97084; 아니/VCN#97085	writing-device	Others	POS	None	None		인사/NNG#97081		TRUE	인사뿐만이 아니다.	인사/NNG#97081; 뿐/NNB#97082; 만/JX#97083; 이/JKC#97084; 아니/VCN#97085; 다/EF#97086; ./SF#97087
23478	3221	SubjTag					NEG	Medium				TRUE	실수나 잘못을 저지르고도 진지한 사과를 할 줄도 모른다.	실수/NNG#97088; 나/JC#97089; 잘못/NNG#97090; 을/JKO#97091; 저지르/VV#97092; 고/EC#97093; 도/JX#97094; 진지/XR#97095; 하/XSA#97096; ㄴ/ETM#97097; 사과/NNG#97098; 를/JKO#97099; 하/VV#97100; ㄹ/ETM#97101; 줄/NNB#97102; 도/JX#97103; 모르/VV#97104; ㄴ다/EF#97105; ./SF#97106
23589	3221	Seed	실수/NNG#97088	indirect	Judgment	NEG	NEG	Medium				TRUE	실수나 잘못을 저지르고도 진지한 사과를 할 줄도 모른다.	실수/NNG#97088; 나/JC#97089; 잘못/NNG#97090; 을/JKO#97091; 저지르/VV#97092; 고/EC#97093; 도/JX#97094; 진지/XR#97095; 하/XSA#97096; ㄴ/ETM#97097; 사과/NNG#97098; 를/JKO#97099; 하/VV#97100; ㄹ/ETM#97101; 줄/NNB#97102; 도/JX#97103; 모르/VV#97104; ㄴ다/EF#97105; ./SF#97106
23590	3221	Seed	잘못/NNG#97090	indirect	Judgment	NEG	NEG	Medium				TRUE	실수나 잘못을 저지르고도 진지한 사과를 할 줄도 모른다.	실수/NNG#97088; 나/JC#97089; 잘못/NNG#97090; 을/JKO#97091; 저지르/VV#97092; 고/EC#97093; 도/JX#97094; 진지/XR#97095; 하/XSA#97096; ㄴ/ETM#97097; 사과/NNG#97098; 를/JKO#97099; 하/VV#97100; ㄹ/ETM#97101; 줄/NNB#97102; 도/JX#97103; 모르/VV#97104; ㄴ다/EF#97105; ./SF#97106
23591	3221	Seed	실수/NNG#97088; 나/JC#97089; 잘못/NNG#97090; 을/JKO#97091; 저지르/VV#97092	dir-explicit	Judgment	NEG	NEG	Medium				TRUE	실수나 잘못을 저지르고도 진지한 사과를 할 줄도 모른다.	실수/NNG#97088; 나/JC#97089; 잘못/NNG#97090; 을/JKO#97091; 저지르/VV#97092; 고/EC#97093; 도/JX#97094; 진지/XR#97095; 하/XSA#97096; ㄴ/ETM#97097; 사과/NNG#97098; 를/JKO#97099; 하/VV#97100; ㄹ/ETM#97101; 줄/NNB#97102; 도/JX#97103; 모르/VV#97104; ㄴ다/EF#97105; ./SF#97106
23592	3221	Seed	도/JX#97094	writing-device	Others	POS	None	None				TRUE	실수나 잘못을 저지르고도 진지한 사과를 할 줄도 모른다.	실수/NNG#97088; 나/JC#97089; 잘못/NNG#97090; 을/JKO#97091; 저지르/VV#97092; 고/EC#97093; 도/JX#97094; 진지/XR#97095; 하/XSA#97096; ㄴ/ETM#97097; 사과/NNG#97098; 를/JKO#97099; 하/VV#97100; ㄹ/ETM#97101; 줄/NNB#97102; 도/JX#97103; 모르/VV#97104; ㄴ다/EF#97105; ./SF#97106
23593	3221	Seed	진지/XR#97095; 하/XSA#97096	indirect	Judgment	POS	POS	Medium		사과/NNG#97098		TRUE	실수나 잘못을 저지르고도 진지한 사과를 할 줄도 모른다.	실수/NNG#97088; 나/JC#97089; 잘못/NNG#97090; 을/JKO#97091; 저지르/VV#97092; 고/EC#97093; 도/JX#97094; 진지/XR#97095; 하/XSA#97096; ㄴ/ETM#97097; 사과/NNG#97098; 를/JKO#97099; 하/VV#97100; ㄹ/ETM#97101; 줄/NNB#97102; 도/JX#97103; 모르/VV#97104; ㄴ다/EF#97105; ./SF#97106
23594	3221	Seed	사과/NNG#97098; 를/JKO#97099; 하/VV#97100	indirect	Emotion	NEG	NEG	Medium	Imp			TRUE	실수나 잘못을 저지르고도 진지한 사과를 할 줄도 모른다.	실수/NNG#97088; 나/JC#97089; 잘못/NNG#97090; 을/JKO#97091; 저지르/VV#97092; 고/EC#97093; 도/JX#97094; 진지/XR#97095; 하/XSA#97096; ㄴ/ETM#97097; 사과/NNG#97098; 를/JKO#97099; 하/VV#97100; ㄹ/ETM#97101; 줄/NNB#97102; 도/JX#97103; 모르/VV#97104; ㄴ다/EF#97105; ./SF#97106
23595	3221	Seed	진지/XR#97095; 하/XSA#97096; ㄴ/ETM#97097; 사과/NNG#97098; 를/JKO#97099; 하/VV#97100	indirect	Judgment	POS	POS	Medium				TRUE	실수나 잘못을 저지르고도 진지한 사과를 할 줄도 모른다.	실수/NNG#97088; 나/JC#97089; 잘못/NNG#97090; 을/JKO#97091; 저지르/VV#97092; 고/EC#97093; 도/JX#97094; 진지/XR#97095; 하/XSA#97096; ㄴ/ETM#97097; 사과/NNG#97098; 를/JKO#97099; 하/VV#97100; ㄹ/ETM#97101; 줄/NNB#97102; 도/JX#97103; 모르/VV#97104; ㄴ다/EF#97105; ./SF#97106
23596	3221	Seed	ㄹ/ETM#97101; 줄/NNB#97102; 모르/VV#97104	dir-explicit	Judgment	NEG	NEG	Medium		진지/XR#97095; 하/XSA#97096; ㄴ/ETM#97097; 사과/NNG#97098; 를/JKO#97099; 하/VV#97100		TRUE	실수나 잘못을 저지르고도 진지한 사과를 할 줄도 모른다.	실수/NNG#97088; 나/JC#97089; 잘못/NNG#97090; 을/JKO#97091; 저지르/VV#97092; 고/EC#97093; 도/JX#97094; 진지/XR#97095; 하/XSA#97096; ㄴ/ETM#97097; 사과/NNG#97098; 를/JKO#97099; 하/VV#97100; ㄹ/ETM#97101; 줄/NNB#97102; 도/JX#97103; 모르/VV#97104; ㄴ다/EF#97105; ./SF#97106
23597	3221	Seed	도/JX#97103	writing-device	Others	POS	None	None				TRUE	실수나 잘못을 저지르고도 진지한 사과를 할 줄도 모른다.	실수/NNG#97088; 나/JC#97089; 잘못/NNG#97090; 을/JKO#97091; 저지르/VV#97092; 고/EC#97093; 도/JX#97094; 진지/XR#97095; 하/XSA#97096; ㄴ/ETM#97097; 사과/NNG#97098; 를/JKO#97099; 하/VV#97100; ㄹ/ETM#97101; 줄/NNB#97102; 도/JX#97103; 모르/VV#97104; ㄴ다/EF#97105; ./SF#97106
23479	3222	SubjTag					NEG	Medium				TRUE	상대편 또는 어른에게 잘못을 떠넘기기도 한다.	상대편/NNG#97107; 또는/MAG#97108; 어른/NNG#97109; 에게/JKB#97110; 잘못/NNG#97111; 을/JKO#97112; 떠넘기/VV#97113; 기/ETN#97114; 도/JX#97115; 하/VX#97116; ㄴ다/EF#97117; ./SF#97118
23598	3222	Seed	잘못/NNG#97111	indirect	Judgment	NEG	NEG	Medium				TRUE	상대편 또는 어른에게 잘못을 떠넘기기도 한다.	상대편/NNG#97107; 또는/MAG#97108; 어른/NNG#97109; 에게/JKB#97110; 잘못/NNG#97111; 을/JKO#97112; 떠넘기/VV#97113; 기/ETN#97114; 도/JX#97115; 하/VX#97116; ㄴ다/EF#97117; ./SF#97118
