tag_id	sent_id	tag type	morphemes	type	subjectivity-type	subjectivity-polarity	polarity	intensity	nested-source	target	comment	confident	raw-sentence	sentence-morph
23652	3235	Seed	지적/NNG#97512; 하/XSV#97513	indirect	Argument	POS	NEG	Medium	임/NNP#97509; 교수/NNG#97510			TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23653	3235	Seed	았/EP#97514; 듯이/EC#97515	writing-device	Others	POS	None	None		임/NNP#97509; 교수/NNG#97510; 지적/NNG#97512; 하/XSV#97513		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23654	3235	Seed	어렵/VA#97516	indirect	Judgment	NEG	NEG	Medium		시대/NNG#97518		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23655	3235	Seed	보상/NNG#97540; 심리/NNG#97541	indirect	Intention	POS	POS	Medium	어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524	{/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23656	3235	Seed	마저/JX#97545	writing-device	Others	POS	None	None		가정/NNG#97543; 에서/JKB#97544		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23657	3235	Seed	겠/EP#97536	writing-device	Intention	POS	None	None	어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524	나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23658	3235	Seed	고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535	dir-explicit	Judgment	POS	POS	Medium	어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523	나/NP#97527; 의/JKG#97528; 자식/NNG#97529		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23659	3235	Seed	만큼/JX#97530; 은/JX#97531	writing-device	Others	POS	None	None	어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523	나/NP#97527; 의/JKG#97528; 자식/NNG#97529		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23660	3235	Seed	그저/MAG#97559	writing-device	Others	POS	None	None				TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23661	3235	Seed	바라/VV#97577	indirect	Intention	POS	POS	Medium	어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524	좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23662	3235	Seed	좋/VA#97560	indirect	Judgment	POS	POS	Medium	Out	대학/NNG#97562		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
