tag_id	sent_id	tag type	morphemes	type	subjectivity-type	subjectivity-polarity	polarity	intensity	nested-source	target	comment	confident	raw-sentence	sentence-morph
23663	3235	Seed	ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567	writing-device	Others	POS	None	None	어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523	좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23664	3235	Seed	예절/NNG#97581; 도/JX#97582; 모르/VV#97583	indirect	Judgment	NEG	NEG	Medium		인간군/NNG#97589		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23665	3235	Seed	이기/NNG#97585; 적/XSN#97586; 이/VCP#97587	indirect	Judgment	NEG	NEG	Medium		인간군/NNG#97589		TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23666	3235	Seed	는/ETM#97595; 것/NNB#97596; 이/VCP#97597	writing-device	Others	POS	None	None				TRUE	임 교수도 지적했듯이 어려운 시대를 살아온 부모세대들이 {내 자식만큼은 고생을 안 시키겠다}는 보상심리로 가정에서마저 사람을 만드는 엄한 가정교육을 하지 않고 그저 좋은 대학에 들어갈 수 있게 시험공부만 시켜주기를 바라기 때문에 예절도 모르는 이기적인 인간군을 양산하고 있는 것이다.	임/NNP#97509; 교수/NNG#97510; 도/JX#97511; 지적/NNG#97512; 하/XSV#97513; 았/EP#97514; 듯이/EC#97515; 어렵/VA#97516; ㄴ/ETM#97517; 시대/NNG#97518; 를/JKO#97519; 살아오/VV#97520; ㄴ/ETM#97521; 부모/NNG#97522; 세대/NNG#97523; 들/XSN#97524; 이/JKS#97525; {/SS#97526; 나/NP#97527; 의/JKG#97528; 자식/NNG#97529; 만큼/JX#97530; 은/JX#97531; 고생/NNG#97532; 을/JKO#97533; 안/MAG#97534; 시키/VV#97535; 겠/EP#97536; 다/EC#97537; }/SS#97538; 는/ETM#97539; 보상/NNG#97540; 심리/NNG#97541; 로/JKB#97542; 가정/NNG#97543; 에서/JKB#97544; 마저/JX#97545; 사람/NNG#97546; 을/JKO#97547; 만들/VV#97548; 는/ETM#97549; 엄하/VA#97550; ㄴ/ETM#97551; 가정/NNG#97552; 교육/NNG#97553; 을/JKO#97554; 하/VV#97555; 지/EC#97556; 않/VX#97557; 고/EC#97558; 그저/MAG#97559; 좋/VA#97560; 은/ETM#97561; 대학/NNG#97562; 에/JKB#97563; 들어가/VV#97564; ㄹ/ETM#97565; 수/NNB#97566; 있/VV#97567; 게/EC#97568; 시험/NNG#97569; 공부/NNG#97570; 만/JX#97571; 시키/VV#97572; 어/EC#97573; 주/VX#97574; 기/ETN#97575; 를/JKO#97576; 바라/VV#97577; 기/ETN#97578; 때문/NNB#97579; 에/JKB#97580; 예절/NNG#97581; 도/JX#97582; 모르/VV#97583; 는/ETM#97584; 이기/NNG#97585; 적/XSN#97586; 이/VCP#97587; ㄴ/ETM#97588; 인간군/NNG#97589; 을/JKO#97590; 양산/NNG#97591; 하/XSV#97592; 고/EC#97593; 있/VX#97594; 는/ETM#97595; 것/NNB#97596; 이/VCP#97597; 다/EF#97598; ./SF#97599
23493	3236	SubjTag					NEG	Medium				TRUE	또 사회와 대학도 일단의 책임이 있기는 마찬가지다.	또/MAG#97600; 사회/NNG#97601; 와/JC#97602; 대학/NNG#97603; 도/JX#97604; 일단/NNG#97605; 의/JKG#97606; 책임/NNG#97607; 이/JKS#97608; 있/VV#97609; 기/ETN#97610; 는/JX#97611; 마찬가지/NNG#97612; 이/VCP#97613; 다/EF#97614; ./SF#97615
23667	3236	Seed	또/MAG#97600	writing-device	Others	POS	None	None				TRUE	또 사회와 대학도 일단의 책임이 있기는 마찬가지다.	또/MAG#97600; 사회/NNG#97601; 와/JC#97602; 대학/NNG#97603; 도/JX#97604; 일단/NNG#97605; 의/JKG#97606; 책임/NNG#97607; 이/JKS#97608; 있/VV#97609; 기/ETN#97610; 는/JX#97611; 마찬가지/NNG#97612; 이/VCP#97613; 다/EF#97614; ./SF#97615
23668	3236	Seed	일단/NNG#97605; 의/JKG#97606; 책임/NNG#97607; 이/JKS#97608; 있/VV#97609	dir-explicit	Judgment	NEG	NEG	Medium		사회/NNG#97601; 와/JC#97602; 대학/NNG#97603		TRUE	또 사회와 대학도 일단의 책임이 있기는 마찬가지다.	또/MAG#97600; 사회/NNG#97601; 와/JC#97602; 대학/NNG#97603; 도/JX#97604; 일단/NNG#97605; 의/JKG#97606; 책임/NNG#97607; 이/JKS#97608; 있/VV#97609; 기/ETN#97610; 는/JX#97611; 마찬가지/NNG#97612; 이/VCP#97613; 다/EF#97614; ./SF#97615
23669	3236	Seed	기/ETN#97610; 는/JX#97611; 마찬가지/NNG#97612; 이/VCP#97613	dir-explicit	Judgment	NEG	NEG	Low		사회/NNG#97601; 와/JC#97602; 대학/NNG#97603		TRUE	또 사회와 대학도 일단의 책임이 있기는 마찬가지다.	또/MAG#97600; 사회/NNG#97601; 와/JC#97602; 대학/NNG#97603; 도/JX#97604; 일단/NNG#97605; 의/JKG#97606; 책임/NNG#97607; 이/JKS#97608; 있/VV#97609; 기/ETN#97610; 는/JX#97611; 마찬가지/NNG#97612; 이/VCP#97613; 다/EF#97614; ./SF#97615
23494	3237	SubjTag					NEG	Medium				TRUE	대학생들의 잘못을 임 교수처럼 질타하고 나선 교수가 얼마나 있었던가.	대학생/NNG#97616; 들/XSN#97617; 의/JKG#97618; 잘못/NNG#97619; 을/JKO#97620; 임/NNP#97621; 교수/NNG#97622; 처럼/JKB#97623; 질타/NNG#97624; 하/XSV#97625; 고/EC#97626; 나서/VV#97627; ㄴ/ETM#97628; 교수/NNG#97629; 가/JKS#97630; 얼마나/MAG#97631; 있/VV#97632; 었/EP#97633; 던가/EF#97634; ./SF#97635
23670	3237	Seed	잘못/NNG#97619	indirect	Judgment	NEG	NEG	Medium		대학생/NNG#97616; 들/XSN#97617		TRUE	대학생들의 잘못을 임 교수처럼 질타하고 나선 교수가 얼마나 있었던가.	대학생/NNG#97616; 들/XSN#97617; 의/JKG#97618; 잘못/NNG#97619; 을/JKO#97620; 임/NNP#97621; 교수/NNG#97622; 처럼/JKB#97623; 질타/NNG#97624; 하/XSV#97625; 고/EC#97626; 나서/VV#97627; ㄴ/ETM#97628; 교수/NNG#97629; 가/JKS#97630; 얼마나/MAG#97631; 있/VV#97632; 었/EP#97633; 던가/EF#97634; ./SF#97635
23671	3237	Seed	질타/NNG#97624; 하/XSV#97625	indirect	Judgment	NEG	NEG	Medium	교수/NNG#97629	대학생/NNG#97616; 들/XSN#97617; 의/JKG#97618; 잘못/NNG#97619		TRUE	대학생들의 잘못을 임 교수처럼 질타하고 나선 교수가 얼마나 있었던가.	대학생/NNG#97616; 들/XSN#97617; 의/JKG#97618; 잘못/NNG#97619; 을/JKO#97620; 임/NNP#97621; 교수/NNG#97622; 처럼/JKB#97623; 질타/NNG#97624; 하/XSV#97625; 고/EC#97626; 나서/VV#97627; ㄴ/ETM#97628; 교수/NNG#97629; 가/JKS#97630; 얼마나/MAG#97631; 있/VV#97632; 었/EP#97633; 던가/EF#97634; ./SF#97635
23672	3237	Seed	얼마나/MAG#97631; 있/VV#97632; 었/EP#97633; 던가/EF#97634	dir-explicit	Judgment	NEG	NEG	Medium		대학생/NNG#97616; 들/XSN#97617; 의/JKG#97618; 잘못/NNG#97619; 을/JKO#97620; 임/NNP#97621; 교수/NNG#97622; 처럼/JKB#97623; 질타/NNG#97624; 하/XSV#97625; 고/EC#97626; 나서/VV#97627; ㄴ/ETM#97628; 교수/NNG#97629		TRUE	대학생들의 잘못을 임 교수처럼 질타하고 나선 교수가 얼마나 있었던가.	대학생/NNG#97616; 들/XSN#97617; 의/JKG#97618; 잘못/NNG#97619; 을/JKO#97620; 임/NNP#97621; 교수/NNG#97622; 처럼/JKB#97623; 질타/NNG#97624; 하/XSV#97625; 고/EC#97626; 나서/VV#97627; ㄴ/ETM#97628; 교수/NNG#97629; 가/JKS#97630; 얼마나/MAG#97631; 있/VV#97632; 었/EP#97633; 던가/EF#97634; ./SF#97635
23495	3238	SubjTag					NEG	Medium				TRUE	잘못하는 젊은 세대들을 나무라는 사회인들이 몇이나 있었던가.	잘못/MAG#97636; 하/VV#97637; 는/ETM#97638; 젊/VA#97639; 은/ETM#97640; 세대/NNG#97641; 들/XSN#97642; 을/JKO#97643; 나무라/VV#97644; 는/ETM#97645; 사회인/NNG#97646; 들/XSN#97647; 이/JKS#97648; 몇/NR#97649; 이나/JX#97650; 있/VV#97651; 었/EP#97652; 던가/EF#97653; ./SF#97654
23673	3238	Seed	잘못/MAG#97636; 하/VV#97637	indirect	Judgment	NEG	NEG	Medium		젊/VA#97639; 은/ETM#97640; 세대/NNG#97641; 들/XSN#97642		TRUE	잘못하는 젊은 세대들을 나무라는 사회인들이 몇이나 있었던가.	잘못/MAG#97636; 하/VV#97637; 는/ETM#97638; 젊/VA#97639; 은/ETM#97640; 세대/NNG#97641; 들/XSN#97642; 을/JKO#97643; 나무라/VV#97644; 는/ETM#97645; 사회인/NNG#97646; 들/XSN#97647; 이/JKS#97648; 몇/NR#97649; 이나/JX#97650; 있/VV#97651; 었/EP#97652; 던가/EF#97653; ./SF#97654
23674	3238	Seed	나무라/VV#97644	indirect	Judgment	NEG	NEG	Medium	사회인/NNG#97646; 들/XSN#97647	잘못/MAG#97636; 하/VV#97637; 는/ETM#97638; 젊/VA#97639; 은/ETM#97640; 세대/NNG#97641; 들/XSN#97642		TRUE	잘못하는 젊은 세대들을 나무라는 사회인들이 몇이나 있었던가.	잘못/MAG#97636; 하/VV#97637; 는/ETM#97638; 젊/VA#97639; 은/ETM#97640; 세대/NNG#97641; 들/XSN#97642; 을/JKO#97643; 나무라/VV#97644; 는/ETM#97645; 사회인/NNG#97646; 들/XSN#97647; 이/JKS#97648; 몇/NR#97649; 이나/JX#97650; 있/VV#97651; 었/EP#97652; 던가/EF#97653; ./SF#97654
23675	3238	Seed	몇/NR#97649; 이나/JX#97650; 있/VV#97651; 었/EP#97652; 던가/EF#97653	dir-explicit	Judgment	NEG	NEG	Medium		잘못/MAG#97636; 하/VV#97637; 는/ETM#97638; 젊/VA#97639; 은/ETM#97640; 세대/NNG#97641; 들/XSN#97642; 을/JKO#97643; 나무라/VV#97644; 는/ETM#97645; 사회인/NNG#97646; 들/XSN#97647		TRUE	잘못하는 젊은 세대들을 나무라는 사회인들이 몇이나 있었던가.	잘못/MAG#97636; 하/VV#97637; 는/ETM#97638; 젊/VA#97639; 은/ETM#97640; 세대/NNG#97641; 들/XSN#97642; 을/JKO#97643; 나무라/VV#97644; 는/ETM#97645; 사회인/NNG#97646; 들/XSN#97647; 이/JKS#97648; 몇/NR#97649; 이나/JX#97650; 있/VV#97651; 었/EP#97652; 던가/EF#97653; ./SF#97654
23496	3239	SubjTag					NEG	Medium				TRUE	학교와 가정과 대학과 사회 모두가 직무유기를 하다보니 무례하고 몰염치하며 공중도덕을 모른 채 성장하게 된 것이다.	학교/NNG#97655; 와/JC#97656; 가정/NNG#97657; 과/JC#97658; 대학/NNG#97659; 과/JC#97660; 사회/NNG#97661; 모두/NNG#97662; 가/JKS#97663; 직무/NNG#97664; 유기/NNG#97665; 를/JKO#97666; 하/VV#97667; 다/EC#97668; 보/VX#97669; 니/EC#97670; 무례/NNG#97671; 하/XSA#97672; 고/EC#97673; 몰염치/NNG#97674; 하/XSA#97675; 며/EC#97676; 공중/NNG#97677; 도덕/NNG#97678; 을/JKO#97679; 모르/VV#97680; ㄴ/ETM#97681; 채/NNB#97682; 성장/NNG#97683; 하/XSV#97684; 게/EC#97685; 되/VV#97686; ㄴ/ETM#97687; 것/NNB#97688; 이/VCP#97689; 다/EF#97690; ./SF#97691
23676	3239	Seed	직무/NNG#97664; 유기/NNG#97665; 를/JKO#97666; 하/VV#97667	indirect	Judgment	NEG	NEG	Medium		학교/NNG#97655; 와/JC#97656; 가정/NNG#97657; 과/JC#97658; 대학/NNG#97659; 과/JC#97660; 사회/NNG#97661; 모두/NNG#97662		TRUE	학교와 가정과 대학과 사회 모두가 직무유기를 하다보니 무례하고 몰염치하며 공중도덕을 모른 채 성장하게 된 것이다.	학교/NNG#97655; 와/JC#97656; 가정/NNG#97657; 과/JC#97658; 대학/NNG#97659; 과/JC#97660; 사회/NNG#97661; 모두/NNG#97662; 가/JKS#97663; 직무/NNG#97664; 유기/NNG#97665; 를/JKO#97666; 하/VV#97667; 다/EC#97668; 보/VX#97669; 니/EC#97670; 무례/NNG#97671; 하/XSA#97672; 고/EC#97673; 몰염치/NNG#97674; 하/XSA#97675; 며/EC#97676; 공중/NNG#97677; 도덕/NNG#97678; 을/JKO#97679; 모르/VV#97680; ㄴ/ETM#97681; 채/NNB#97682; 성장/NNG#97683; 하/XSV#97684; 게/EC#97685; 되/VV#97686; ㄴ/ETM#97687; 것/NNB#97688; 이/VCP#97689; 다/EF#97690; ./SF#97691
23677	3239	Seed	무례/NNG#97671; 하/XSA#97672	indirect	Judgment	NEG	NEG	Medium				TRUE	학교와 가정과 대학과 사회 모두가 직무유기를 하다보니 무례하고 몰염치하며 공중도덕을 모른 채 성장하게 된 것이다.	학교/NNG#97655; 와/JC#97656; 가정/NNG#97657; 과/JC#97658; 대학/NNG#97659; 과/JC#97660; 사회/NNG#97661; 모두/NNG#97662; 가/JKS#97663; 직무/NNG#97664; 유기/NNG#97665; 를/JKO#97666; 하/VV#97667; 다/EC#97668; 보/VX#97669; 니/EC#97670; 무례/NNG#97671; 하/XSA#97672; 고/EC#97673; 몰염치/NNG#97674; 하/XSA#97675; 며/EC#97676; 공중/NNG#97677; 도덕/NNG#97678; 을/JKO#97679; 모르/VV#97680; ㄴ/ETM#97681; 채/NNB#97682; 성장/NNG#97683; 하/XSV#97684; 게/EC#97685; 되/VV#97686; ㄴ/ETM#97687; 것/NNB#97688; 이/VCP#97689; 다/EF#97690; ./SF#97691
23678	3239	Seed	몰염치/NNG#97674; 하/XSA#97675	indirect	Judgment	NEG	NEG	Medium				TRUE	학교와 가정과 대학과 사회 모두가 직무유기를 하다보니 무례하고 몰염치하며 공중도덕을 모른 채 성장하게 된 것이다.	학교/NNG#97655; 와/JC#97656; 가정/NNG#97657; 과/JC#97658; 대학/NNG#97659; 과/JC#97660; 사회/NNG#97661; 모두/NNG#97662; 가/JKS#97663; 직무/NNG#97664; 유기/NNG#97665; 를/JKO#97666; 하/VV#97667; 다/EC#97668; 보/VX#97669; 니/EC#97670; 무례/NNG#97671; 하/XSA#97672; 고/EC#97673; 몰염치/NNG#97674; 하/XSA#97675; 며/EC#97676; 공중/NNG#97677; 도덕/NNG#97678; 을/JKO#97679; 모르/VV#97680; ㄴ/ETM#97681; 채/NNB#97682; 성장/NNG#97683; 하/XSV#97684; 게/EC#97685; 되/VV#97686; ㄴ/ETM#97687; 것/NNB#97688; 이/VCP#97689; 다/EF#97690; ./SF#97691
23679	3239	Seed	공중/NNG#97677; 도덕/NNG#97678; 을/JKO#97679; 모르/VV#97680	indirect	Judgment	NEG	NEG	Medium				TRUE	학교와 가정과 대학과 사회 모두가 직무유기를 하다보니 무례하고 몰염치하며 공중도덕을 모른 채 성장하게 된 것이다.	학교/NNG#97655; 와/JC#97656; 가정/NNG#97657; 과/JC#97658; 대학/NNG#97659; 과/JC#97660; 사회/NNG#97661; 모두/NNG#97662; 가/JKS#97663; 직무/NNG#97664; 유기/NNG#97665; 를/JKO#97666; 하/VV#97667; 다/EC#97668; 보/VX#97669; 니/EC#97670; 무례/NNG#97671; 하/XSA#97672; 고/EC#97673; 몰염치/NNG#97674; 하/XSA#97675; 며/EC#97676; 공중/NNG#97677; 도덕/NNG#97678; 을/JKO#97679; 모르/VV#97680; ㄴ/ETM#97681; 채/NNB#97682; 성장/NNG#97683; 하/XSV#97684; 게/EC#97685; 되/VV#97686; ㄴ/ETM#97687; 것/NNB#97688; 이/VCP#97689; 다/EF#97690; ./SF#97691
23497	3240	SubjTag					NEG	Low				TRUE	이를 바로 잡자면 모두 관심을 갖고 행동을 해야 한다.	이/NP#97692; 를/JKO#97693; 바로/MAG#97694; 잡/VV#97695; 자면/EC#97696; 모두/NNG#97697; 관심/NNG#97698; 을/JKO#97699; 갖/VV#97700; 고/EC#97701; 행동/NNG#97702; 을/JKO#97703; 하/VV#97704; 아야/EC#97705; 하/VX#97706; ㄴ다/EF#97707; ./SF#97708
23680	3240	Seed	바로/MAG#97694; 잡/VV#97695	indirect	Judgment	POS	POS	Medium				TRUE	이를 바로 잡자면 모두 관심을 갖고 행동을 해야 한다.	이/NP#97692; 를/JKO#97693; 바로/MAG#97694; 잡/VV#97695; 자면/EC#97696; 모두/NNG#97697; 관심/NNG#97698; 을/JKO#97699; 갖/VV#97700; 고/EC#97701; 행동/NNG#97702; 을/JKO#97703; 하/VV#97704; 아야/EC#97705; 하/VX#97706; ㄴ다/EF#97707; ./SF#97708
23681	3240	Seed	자면/EC#97696	writing-device	Others	POS	None	None		이/NP#97692; 를/JKO#97693; 바로/MAG#97694; 잡/VV#97695		TRUE	이를 바로 잡자면 모두 관심을 갖고 행동을 해야 한다.	이/NP#97692; 를/JKO#97693; 바로/MAG#97694; 잡/VV#97695; 자면/EC#97696; 모두/NNG#97697; 관심/NNG#97698; 을/JKO#97699; 갖/VV#97700; 고/EC#97701; 행동/NNG#97702; 을/JKO#97703; 하/VV#97704; 아야/EC#97705; 하/VX#97706; ㄴ다/EF#97707; ./SF#97708
23682	3240	Seed	관심/NNG#97698; 을/JKO#97699; 갖/VV#97700	dir-explicit	Judgment	POS	POS	Medium	모두/NNG#97697			TRUE	이를 바로 잡자면 모두 관심을 갖고 행동을 해야 한다.	이/NP#97692; 를/JKO#97693; 바로/MAG#97694; 잡/VV#97695; 자면/EC#97696; 모두/NNG#97697; 관심/NNG#97698; 을/JKO#97699; 갖/VV#97700; 고/EC#97701; 행동/NNG#97702; 을/JKO#97703; 하/VV#97704; 아야/EC#97705; 하/VX#97706; ㄴ다/EF#97707; ./SF#97708
23683	3240	Seed	아야/EC#97705; 하/VX#97706	writing-device	Others	POS	None	None		모두/NNG#97697; 관심/NNG#97698; 을/JKO#97699; 갖/VV#97700; 고/EC#97701; 행동/NNG#97702; 을/JKO#97703; 하/VV#97704		TRUE	이를 바로 잡자면 모두 관심을 갖고 행동을 해야 한다.	이/NP#97692; 를/JKO#97693; 바로/MAG#97694; 잡/VV#97695; 자면/EC#97696; 모두/NNG#97697; 관심/NNG#97698; 을/JKO#97699; 갖/VV#97700; 고/EC#97701; 행동/NNG#97702; 을/JKO#97703; 하/VV#97704; 아야/EC#97705; 하/VX#97706; ㄴ다/EF#97707; ./SF#97708
23498	3241	SubjTag					NEG	Low				TRUE	한탄만 하고 있을 때가 아니다.	한탄/NNG#97709; 만/JX#97710; 하/VV#97711; 고/EC#97712; 있/VX#97713; 을/ETM#97714; 때/NNG#97715; 가/JKC#97716; 아니/VCN#97717; 다/EF#97718; ./SF#97719
23684	3241	Seed	한탄/NNG#97709; 하/VV#97711	indirect	Emotion	NEG	NEG	Medium				TRUE	한탄만 하고 있을 때가 아니다.	한탄/NNG#97709; 만/JX#97710; 하/VV#97711; 고/EC#97712; 있/VX#97713; 을/ETM#97714; 때/NNG#97715; 가/JKC#97716; 아니/VCN#97717; 다/EF#97718; ./SF#97719
23685	3241	Seed	만/JX#97710	writing-device	Others	POS	None	None		한탄/NNG#97709		TRUE	한탄만 하고 있을 때가 아니다.	한탄/NNG#97709; 만/JX#97710; 하/VV#97711; 고/EC#97712; 있/VX#97713; 을/ETM#97714; 때/NNG#97715; 가/JKC#97716; 아니/VCN#97717; 다/EF#97718; ./SF#97719
23686	3241	Seed	을/ETM#97714; 때/NNG#97715; 가/JKC#97716; 아니/VCN#97717	dir-explicit	Judgment	NEG	NEG	Medium		한탄/NNG#97709; 만/JX#97710; 하/VV#97711; 고/EC#97712; 있/VX#97713		TRUE	한탄만 하고 있을 때가 아니다.	한탄/NNG#97709; 만/JX#97710; 하/VV#97711; 고/EC#97712; 있/VX#97713; 을/ETM#97714; 때/NNG#97715; 가/JKC#97716; 아니/VCN#97717; 다/EF#97718; ./SF#97719
